0,0.00433625,0.361936
1,0.0165763,0.374427
2,0.0282176,0.37594
3,0.0394166,0.376366
4,0.0507834,0.378804
5,0.0619246,0.384418
7,0.0840526,0.397327
9,0.107388,0.398597
11,0.130109,0.400469
13,0.156491,0.401083
16,0.190843,0.403632
20,0.234176,0.408182
24,0.282227,0.409659
29,0.340106,0.409841
36,0.400648,0.410198
46,0.477259,0.411468
57,0.561839,0.412381
70,0.663977,0.418132
85,0.781294,0.420224
103,0.922238,0.421206
124,1.08722,0.424834
148,1.28368,0.425318
171,1.51335,0.430253
193,1.78158,0.432589
219,2.09906,0.436453
250,2.4749,0.437436
287,2.91522,0.43822
330,3.4291,0.439833
381,4.03478,0.44068
440,4.74624,0.44242
509,5.58129,0.442617
591,6.56753,0.443005
687,7.71877,0.445884
800,9.08056,0.446675
932,10.674,0.448372
1086,12.5513,0.450141
1265,14.7477,0.450966
1473,17.3368,0.451185
1713,20.3697,0.451352
1990,23.9312,0.453389
2311,28.1256,0.456716
2681,33.044,0.457201
3105,38.8273,0.459133
3601,45.616,0.459861
4187,53.5908,0.460608
4875,62.9625,0.462228
5683,73.9734,0.462261
6631,86.903,0.462834
7740,102.094,0.464401
9036,119.931,0.469681
10535,140.882,0.471296
12286,165.5,0.474776
14358,194.419,0.477017
16804,228.388,0.477282
19673,268.281,0.477702
23060,315.146,0.477946
27044,370.192,0.478321
31651,434.849,0.478855
36954,510.807,0.479021
43246,600.001,0.483293
