0,0.0191458,0.115475
335,60.1697,0.792793
657,120.172,0.812034
949,180.239,0.819875
1215,240.246,0.821647
1506,300.291,0.828059
1800,360.505,0.832746
2071,420.538,0.83986
2317,480.559,0.84563
2562,540.63,0.849185
2792,600.657,0.851257
3013,660.744,0.853505
3227,720.984,0.857392
3428,781.038,0.857624
3626,841.156,0.857861
3824,901.201,0.858739
4036,961.457,0.864085
4238,1021.62,0.865835
4437,1081.89,0.866198
4634,1142.16,0.866555
4832,1202.25,0.866695
5045,1262.42,0.867672
5252,1322.51,0.867801
5453,1382.52,0.868319
5653,1442.73,0.868446
5851,1502.96,0.868639
6045,1563.11,0.870309
6245,1623.18,0.870402
6448,1683.45,0.87098
6654,1743.67,0.871027
6857,1803.79,0.871074
7061,1863.9,0.871093
7266,1923.91,0.871112
7472,1984.06,0.87167
7677,2044.15,0.873825
7886,2104.3,0.874243
8092,2164.31,0.874955
8297,2224.35,0.875004
8499,2284.52,0.875091
8699,2344.77,0.875239
8898,2404.78,0.875289
9098,2465.05,0.875655
9298,2525.16,0.876194
9498,2585.43,0.876519
9695,2645.5,0.876543
9898,2705.75,0.876603
10100,2765.99,0.876905
10301,2826.19,0.87723
10507,2886.38,0.878351
10709,2946.43,0.87852
10913,3006.56,0.87866
11113,3066.82,0.878727
11309,3126.87,0.879288
11507,3187.09,0.87949
11707,3247.13,0.879898
11903,3307.16,0.880639
12106,3367.32,0.882553
12305,3427.52,0.884462
12496,3487.69,0.885431
12686,3547.97,0.885803
12852,3600.19,0.886098
