0,0.00262536,0.430968
1,0.0168576,0.454537
2,0.0293003,0.469766
3,0.0417471,0.471166
4,0.054215,0.471548
5,0.0665368,0.471582
7,0.0908642,0.472923
9,0.115343,0.473599
11,0.139786,0.476626
14,0.176003,0.476928
17,0.2125,0.478514
21,0.260803,0.481842
25,0.309412,0.486104
30,0.370126,0.491171
36,0.443294,0.491474
43,0.528044,0.493373
51,0.624235,0.493863
60,0.73252,0.494794
71,0.865096,0.507817
84,1.02212,0.526642
99,1.20299,0.539981
117,1.42014,0.550714
138,1.67286,0.552178
162,1.96242,0.555024
190,2.30229,0.572135
223,2.70188,0.578322
262,3.17422,0.585964
308,3.7283,0.596035
362,4.38164,0.60226
425,5.14427,0.627948
499,6.03762,0.629502
585,7.07602,0.636912
686,8.29243,0.644467
805,9.7253,0.650166
945,11.4049,0.659483
1109,13.3682,0.67949
1300,15.6653,0.693651
1524,18.3638,0.70079
1786,21.5239,0.714944
2092,25.229,0.726461
2449,29.5622,0.734835
2868,34.6397,0.73991
3350,40.5979,0.75814
3717,47.586,0.769119
4147,55.762,0.777364
4653,65.3503,0.786212
5247,76.5666,0.78818
5942,89.7108,0.79653
6758,105.116,0.797467
7715,123.156,0.806752
8834,144.301,0.8082
10145,169.075,0.81685
11678,198.097,0.817398
13475,232.091,0.818536
15587,271.917,0.819458
18061,318.559,0.820245
20951,373.202,0.825865
24326,437.209,0.83112
28276,512.194,0.831676
32917,600.005,0.844342
