0,0.0187743,0.117799
2043,60.0342,0.169485
4121,120.051,0.195664
6146,180.052,0.200991
8186,240.058,0.237513
10230,300.079,0.256439
12250,360.083,0.25676
14241,420.091,0.25717
16235,480.115,0.265486
18254,540.134,0.266019
20315,600.162,0.299494
22387,660.168,0.299585
24436,720.169,0.299591
26445,780.178,0.299785
28447,840.194,0.307759
30421,900.204,0.307838
32406,960.223,0.30821
34392,1020.25,0.308667
36373,1080.26,0.308803
38361,1140.28,0.310889
40358,1200.3,0.311048
42352,1260.33,0.311121
44346,1320.36,0.311146
46337,1380.37,0.311146
48323,1440.4,0.311763
50308,1500.4,0.311763
52299,1560.42,0.311763
54290,1620.44,0.311926
56280,1680.44,0.311926
58268,1740.45,0.311926
60252,1800.46,0.312031
62218,1860.48,0.313474
64179,1920.49,0.313474
66140,1980.5,0.313474
68101,2040.51,0.313474
70064,2100.52,0.313541
72029,2160.53,0.313918
73999,2220.56,0.313929
75970,2280.57,0.314012
77941,2340.59,0.314012
79910,2400.6,0.314012
81879,2460.6,0.314071
83849,2520.61,0.314071
85828,2580.62,0.314071
87801,2640.62,0.314071
89777,2700.63,0.314886
91753,2760.65,0.315626
93718,2820.67,0.316226
95680,2880.69,0.316226
97638,2940.72,0.316226
99596,3000.72,0.316226
101554,3060.74,0.316226
103510,3120.74,0.316226
105466,3180.75,0.316226
107423,3240.78,0.316226
109383,3300.8,0.316226
111337,3360.82,0.316226
113294,3420.84,0.316226
115250,3480.86,0.316226
117216,3540.87,0.316226
119222,3600.01,0.316226
