0,0.00289797,0.365549
1,0.0175644,0.387702
2,0.030727,0.388547
3,0.0438381,0.394997
4,0.0569291,0.395523
5,0.0700722,0.395535
6,0.0831276,0.396102
8,0.109323,0.403388
10,0.135694,0.404379
12,0.161894,0.408685
15,0.20091,0.409182
18,0.240012,0.41241
22,0.291683,0.412886
26,0.34345,0.413096
31,0.408157,0.415754
37,0.485594,0.416987
44,0.576056,0.417279
52,0.679367,0.417571
62,0.807795,0.419064
73,0.949545,0.422265
86,1.11712,0.424419
102,1.32348,0.424871
120,1.55683,0.433197
141,1.82977,0.442793
166,2.15596,0.456192
195,2.53483,0.47642
229,2.97923,0.486286
269,3.50415,0.503667
316,4.12839,0.518928
370,4.85102,0.542973
434,5.70733,0.547507
508,6.7047,0.55719
595,7.87635,0.565253
697,9.25113,0.57438
818,10.8656,0.58344
961,12.7662,0.595105
1127,14.9997,0.597947
1320,17.6178,0.603971
1546,20.6839,0.61649
1813,24.2871,0.618352
2126,28.5126,0.620576
2492,33.4796,0.622046
2921,39.31,0.630018
3426,46.1503,0.637956
4020,54.1811,0.642392
4714,63.6098,0.64719
5540,74.6806,0.653402
6515,87.6658,0.662639
7661,102.911,0.664131
8997,120.805,0.66517
10543,141.808,0.668035
12358,166.468,0.674569
14482,195.414,0.685678
16959,229.391,0.701645
19841,269.265,0.730306
23279,316.072,0.741339
27301,371.017,0.753747
31995,435.5,0.75878
37474,511.184,0.762982
43821,600.017,0.770521
