0,0.0204492,0.588031
1,0.0260134,0.588031
3,0.0337342,0.588031
5,0.0414961,0.588031
7,0.0494778,0.588031
10,0.0611141,0.588031
13,0.0761936,0.588031
16,0.0944039,0.588031
20,0.112042,0.588031
25,0.134906,0.588031
32,0.161354,0.588031
41,0.193092,0.588031
52,0.229356,0.588031
66,0.274724,0.588073
82,0.326313,0.588073
103,0.386736,0.588079
121,0.460132,0.588085
142,0.545169,0.588085
168,0.647964,0.588085
198,0.767697,0.588089
233,0.90698,0.588089
275,1.07177,0.588704
325,1.26913,0.588744
384,1.50181,0.588744
454,1.77699,0.588783
536,2.09879,0.588783
633,2.47886,0.588783
748,2.92817,0.58879
884,3.45951,0.588791
1043,4.08693,0.589227
1236,4.82793,0.589731
1466,5.70212,0.589732
1731,6.73475,0.589748
2056,7.95412,0.595451
2436,9.39386,0.595467
2888,11.0939,0.595517
3435,13.1022,0.603763
4088,15.4726,0.608298
4825,18.2721,0.608849
5694,21.5796,0.608882
6720,25.4857,0.609187
7913,30.0984,0.609869
9339,35.5426,0.610821
11001,41.9742,0.610879
12909,49.5693,0.614758
15066,58.5359,0.61684
17574,69.1247,0.622622
20528,81.6264,0.622641
24004,96.391,0.624364
28146,113.824,0.628623
33198,134.411,0.63217
39118,158.721,0.636917
46126,187.425,0.637313
54457,221.32,0.644093
64279,261.346,0.645743
75751,308.61,0.647943
89178,364.417,0.647997
104662,430.316,0.649467
122897,508.131,0.650682
144211,600.003,0.650698
