0,0.00495148,0.547409
1,0.0221202,0.556672
2,0.0362402,0.556679
3,0.0502664,0.556679
4,0.0641586,0.556682
5,0.0778607,0.556744
7,0.10507,0.55689
9,0.132285,0.55689
11,0.169976,0.55689
13,0.212159,0.557221
15,0.254804,0.55879
18,0.319648,0.558876
21,0.383998,0.565535
25,0.470018,0.568669
29,0.555752,0.568687
34,0.663059,0.568695
40,0.789974,0.568704
47,0.939157,0.568704
55,1.10925,0.568706
64,1.30143,0.569255
75,1.5347,0.578009
87,1.78937,0.57806
101,2.08555,0.578218
118,2.44556,0.581219
138,2.86768,0.583665
161,3.35395,0.58367
188,3.92535,0.58369
219,4.58162,0.583829
255,5.34525,0.583832
297,6.23669,0.584082
346,7.27666,0.595945
403,8.4906,0.596802
469,9.89455,0.613219
546,11.5401,0.635768
635,13.4442,0.637012
738,15.653,0.648766
857,18.2237,0.68385
996,21.2141,0.697137
1159,24.7083,0.72061
1348,28.7638,0.738598
1569,33.4891,0.755506
1828,38.9825,0.760923
2130,45.3877,0.763376
2481,52.8429,0.767466
2890,61.5121,0.775678
3364,71.6035,0.787592
3916,83.3461,0.802436
4558,97.0235,0.808354
5307,112.95,0.819152
6177,131.482,0.828273
7189,153.045,0.830346
8365,178.152,0.840438
9732,207.366,0.849032
11323,241.367,0.860014
13169,280.943,0.867803
15321,326.997,0.874311
17822,380.598,0.889114
20751,442.977,0.898548
24166,515.576,0.907408
28138,600.017,0.908695
