0,0.0329029,0.51923
1,0.0964472,0.519287
2,0.144113,0.519389
4,0.233423,0.522138
7,0.359764,0.523578
11,0.515451,0.525644
17,0.736018,0.53242
24,1.07482,0.532456
33,1.5427,0.532498
45,2.16338,0.53408
62,3.04377,0.534793
86,4.3007,0.538037
119,6.03602,0.538224
165,8.46112,0.538436
229,11.8482,0.538458
320,16.6079,0.540343
444,23.2153,0.542919
617,32.4888,0.54377
859,45.4505,0.544107
1195,63.5476,0.546197
1670,88.8408,0.546815
2327,124.123,0.546846
3249,173.451,0.548115
4535,242.348,0.54831
6319,338.552,0.551408
8803,472.92,0.553805
12259,660.624,0.557231
17067,922.777,0.561726
23737,1288.86,0.561813
33010,1800.06,0.563489
