0,0.0186536,0.120971
384,60.1521,0.664671
748,120.189,0.74162
1089,180.35,0.783956
1411,240.492,0.807426
1714,300.635,0.814967
2006,360.654,0.820352
2298,420.722,0.827966
2573,480.815,0.832182
2847,541.035,0.83552
3116,601.198,0.841893
3380,661.405,0.845051
3649,721.529,0.849256
3910,781.592,0.850894
4171,841.637,0.85309
4433,901.834,0.854062
4688,961.959,0.856469
4937,1022.2,0.857226
5180,1082.25,0.860784
5420,1142.44,0.862189
5655,1202.7,0.863
5885,1262.9,0.863314
6117,1322.96,0.863689
6352,1383.14,0.863938
6586,1443.24,0.864526
6819,1503.36,0.865528
7050,1563.57,0.86572
7282,1623.76,0.8664
7513,1683.99,0.866504
7740,1744.23,0.866623
7964,1804.42,0.866741
8186,1864.45,0.866959
8400,1924.75,0.867004
8619,1984.92,0.867243
8842,2044.97,0.867448
9066,2104.97,0.867684
9293,2165.18,0.868402
9516,2225.3,0.868981
9736,2285.5,0.869608
9955,2345.59,0.870594
10176,2405.82,0.870933
10400,2466.04,0.871274
10624,2526.17,0.872105
10850,2586.31,0.872681
11075,2646.32,0.875109
11298,2706.51,0.87559
11520,2766.76,0.876348
11740,2826.81,0.878311
11956,2886.82,0.879687
12172,2947,0.879891
12389,3007.04,0.880215
12609,3067.11,0.880398
12829,3127.3,0.880579
13045,3187.57,0.880616
13262,3247.73,0.8814
13477,3308,0.88169
13692,3368.17,0.882206
13906,3428.36,0.882427
14119,3488.37,0.883018
14332,3548.52,0.883368
14517,3600.18,0.883429
