0,0.148105,0.759993
1,0.264799,0.759993
2,0.378708,0.759993
4,0.61462,0.766673
7,0.948451,0.766673
11,1.38428,0.769286
16,1.87592,0.769286
23,2.61714,0.773999
32,3.54293,0.788193
45,4.82267,0.792269
63,6.56352,0.808129
88,8.86636,0.834064
121,11.9388,0.837101
170,16.087,0.86603
231,21.6656,0.883739
326,29.1011,0.883739
458,39.1297,0.889344
631,52.5828,0.925171
873,70.6021,0.935211
1206,94.7905,0.935211
1657,127.287,0.935211
2266,170.885,0.935211
3087,229.373,0.935211
4173,307.93,0.935211
5220,413.404,0.942543
6610,554.898,0.942983
8381,744.73,0.958207
10901,999.498,0.959176
14194,1341.39,0.983702
18681,1800.03,0.984491
