0,0.153467,0.773729
1,0.408815,0.776216
2,0.576423,0.776216
3,0.750936,0.776216
4,0.917689,0.776216
5,1.0848,0.776216
6,1.24176,0.783888
7,1.40925,0.783888
9,1.75447,0.783888
11,2.08777,0.783888
13,2.39297,0.783888
15,2.71625,0.783888
17,3.0716,0.783888
20,3.54012,0.783888
23,4.04195,0.783888
26,4.60592,0.783888
30,5.31804,0.783888
34,6.06003,0.783888
38,6.76956,0.783888
43,7.69454,0.783888
48,8.62451,0.783888
54,9.71699,0.783888
60,10.8364,0.783888
67,12.1542,0.783888
75,13.6243,0.783888
84,15.2743,0.783888
94,17.1203,0.783888
105,19.0962,0.783888
118,21.4425,0.783888
132,23.9739,0.783888
147,26.6944,0.783888
164,29.8388,0.788399
183,33.2509,0.788399
210,37.0532,0.788399
246,41.3605,0.791105
285,46.0468,0.791105
328,51.292,0.791105
376,57.0877,0.791105
430,63.6365,0.791105
490,70.9232,0.791105
558,78.9819,0.791105
633,87.8968,0.791105
716,97.8711,0.791105
809,108.943,0.791105
913,121.261,0.791105
1029,134.953,0.791105
1158,150.161,0.791105
1302,167.092,0.791673
1463,185.914,0.791673
1643,206.894,0.791673
1843,230.176,0.791673
2065,256.104,0.796184
2307,284.905,0.796184
2575,316.915,0.796184
2876,352.518,0.796184
3218,392.151,0.796184
3596,436.168,0.796184
4016,485.099,0.796184
4479,539.554,0.796184
4985,600.031,0.796184
