0,0.0544667,0.650833
1,0.153943,0.659651
2,0.228532,0.659651
3,0.300291,0.659651
4,0.375586,0.659651
5,0.449583,0.659651
6,0.530874,0.659651
8,0.685726,0.659651
10,0.868112,0.659651
11,0.997048,0.659651
13,1.20879,0.659651
15,1.40965,0.659651
17,1.61258,0.659651
19,1.85245,0.659651
22,2.15877,0.659651
25,2.4589,0.660181
28,2.80124,0.660181
32,3.22839,0.660181
36,3.67452,0.660181
41,4.20893,0.660181
47,4.85862,0.660181
54,5.60163,0.660181
61,6.35017,0.660181
69,7.22205,0.663964
78,8.1712,0.663964
89,9.30408,0.663964
101,10.6085,0.663964
115,12.0727,0.669594
130,13.6635,0.669594
147,15.4599,0.669594
167,17.5682,0.669594
189,19.8838,0.669594
214,22.4921,0.669594
242,25.4841,0.671203
274,28.8369,0.671203
310,32.577,0.671203
351,36.855,0.671203
397,41.6155,0.671203
449,47.0722,0.671203
507,53.1504,0.671203
573,60.0496,0.671203
647,67.8297,0.671203
729,76.6026,0.671203
823,86.5532,0.671203
929,97.7031,0.671203
1048,110.347,0.671212
1185,124.644,0.671212
1339,140.785,0.671212
1513,158.883,0.671212
1671,179.4,0.671212
1824,202.572,0.671583
1996,228.665,0.680222
2189,258.017,0.680222
2407,291.142,0.680222
2653,328.452,0.680222
2930,370.618,0.680222
3242,418.149,0.680222
3595,471.837,0.680222
3993,532.256,0.680222
4439,600.034,0.680222
