0,0.0800735,0.98133
1,0.243708,0.976506
2,0.356644,0.948057
3,0.458883,0.910178
4,0.560785,0.910178
5,0.668633,0.910178
6,0.775325,0.910178
8,0.97884,0.910178
10,1.21164,0.905697
12,1.41709,0.903361
14,1.61995,0.903361
16,1.83823,0.903361
19,2.17167,0.903361
22,2.49752,0.903361
25,2.81871,0.903361
29,3.2391,0.901983
34,3.76422,0.901983
39,4.32737,0.901983
44,4.87132,0.901839
50,5.51531,0.901839
57,6.27874,0.901839
65,7.16508,0.901839
74,8.17049,0.901839
84,9.2673,0.901839
95,10.4649,0.901039
107,11.8249,0.875416
121,13.3832,0.867767
136,15.0514,0.867767
153,16.9178,0.86775
172,19.0602,0.83619
191,21.4059,0.83619
213,24.1196,0.83619
237,27.0931,0.83619
263,30.4462,0.83619
292,34.1796,0.83619
325,38.3474,0.83619
362,43.0853,0.83619
404,48.4677,0.83619
451,54.4061,0.83619
501,61.0207,0.829733
557,68.5095,0.829733
600,76.8298,0.829733
645,86.1435,0.829733
695,96.6396,0.829733
747,108.533,0.829733
808,121.845,0.828527
877,136.692,0.828489
955,153.329,0.828489
1044,171.953,0.828489
1144,192.722,0.828487
1256,216.012,0.828487
1446,242.074,0.828487
1655,271.271,0.827083
1888,303.969,0.827064
2146,340.525,0.827012
2433,381.502,0.827012
2761,427.378,0.8254
3137,478.718,0.809222
3561,536.088,0.809222
4028,600.044,0.809222
