0,0.0646472,0.981317
1,0.131991,0.956112
2,0.195023,0.956112
4,0.318427,0.953323
7,0.496045,0.937899
10,0.714518,0.937899
14,1.04554,0.937827
19,1.47385,0.936055
26,2.08194,0.934886
36,2.93645,0.930809
49,4.05268,0.928273
68,5.66082,0.928273
93,7.81759,0.91839
128,10.848,0.915288
177,15.017,0.891348
243,20.6788,0.890927
334,28.5128,0.890792
458,39.2443,0.886658
628,54.011,0.856039
865,74.3407,0.845198
1195,102.259,0.793902
1656,140.657,0.777533
2303,193.51,0.702873
3196,266.209,0.667921
4446,366.159,0.593847
6158,503.586,0.538385
8520,692.469,0.466597
11742,952.197,0.434941
16145,1309.27,0.404284
21999,1800.08,0.396827
