0,0.0489907,0.99
1,0.104667,0.99
2,0.158955,0.99
3,0.209235,0.987605
4,0.2558,0.986068
5,0.321734,0.962459
6,0.395983,0.961577
7,0.471273,0.961577
8,0.548929,0.961577
10,0.696936,0.961577
12,0.855926,0.961513
14,1.01183,0.961513
16,1.16012,0.961513
19,1.3906,0.957052
22,1.61306,0.957052
25,1.84975,0.953461
29,2.14941,0.953461
34,2.52428,0.929691
39,2.91088,0.929691
45,3.36059,0.92821
52,3.89647,0.92821
60,4.50588,0.92821
69,5.1833,0.92821
79,5.94064,0.92821
90,6.76613,0.928207
103,7.75121,0.928207
118,8.88315,0.924471
135,10.1668,0.924471
154,11.6008,0.912217
175,13.1881,0.912217
199,15.009,0.911911
226,17.0631,0.894882
258,19.4434,0.818264
295,22.1438,0.812582
337,25.2065,0.811549
384,28.6422,0.809421
438,32.5723,0.796373
500,37.037,0.769421
570,42.0946,0.737907
648,47.7877,0.730134
739,54.2861,0.714733
842,61.671,0.691612
960,70.0199,0.646255
1094,79.5259,0.624561
1244,90.2445,0.622961
1416,102.462,0.592981
1612,116.299,0.566997
1836,131.975,0.526267
2089,149.776,0.524566
2377,169.949,0.489045
2706,192.806,0.470117
3078,218.755,0.442303
3503,248.233,0.417388
3991,281.632,0.406016
4544,319.541,0.372402
5178,362.485,0.343575
5895,411.178,0.31587
6715,466.403,0.280714
7644,529.017,0.258052
8689,600.051,0.252386
