0,0.00397562,0.869248
1,0.00735017,0.869248
2,0.0105151,0.869248
3,0.0141524,0.869248
4,0.018292,0.869248
6,0.0253182,0.869248
8,0.0333135,0.869248
10,0.0417219,0.869248
12,0.050359,0.869248
15,0.0622034,0.869248
19,0.0776409,0.869248
23,0.0933942,0.869248
28,0.112577,0.869248
34,0.135735,0.869248
42,0.165705,0.869248
51,0.19888,0.869248
62,0.239224,0.869248
76,0.289978,0.869248
93,0.351518,0.869248
113,0.423483,0.86919
137,0.509374,0.86919
166,0.612898,0.86919
201,0.737274,0.869136
243,0.88592,0.869136
292,1.06295,0.842964
351,1.27547,0.842964
421,1.53015,0.842964
505,1.83678,0.814501
606,2.20163,0.814501
729,2.64151,0.814501
974,3.16715,0.814292
1269,3.79511,0.814292
1590,4.54892,0.814291
1962,5.45216,0.80927
2419,6.53379,0.809101
2973,7.8289,0.791842
3671,9.38206,0.79007
4150,11.2426,0.79007
4708,13.471,0.79007
5361,16.1442,0.79007
6114,19.3459,0.773935
7015,23.1824,0.773935
8058,27.78,0.772577
9276,33.2869,0.772162
10789,39.8853,0.749767
12458,47.7901,0.746048
14523,57.2588,0.715802
17227,68.604,0.693397
20496,82.1938,0.671126
24317,98.4773,0.644557
28765,117.985,0.60421
34443,141.357,0.553702
41287,169.358,0.542316
49211,202.905,0.530828
58125,243.094,0.500669
68717,291.243,0.474189
82462,348.926,0.446873
108088,418.032,0.356294
144037,500.821,0.335863
184093,600,0.313609
