0,0.127624,0.947132
1,0.263637,0.914912
2,0.367432,0.906739
4,0.578837,0.895325
7,0.895504,0.891671
11,1.30416,0.891226
16,1.81626,0.887049
23,2.52864,0.877876
32,3.44867,0.877727
44,4.66924,0.865304
60,6.30989,0.848057
82,8.59948,0.842416
111,11.6659,0.841723
150,15.7404,0.835464
203,21.2777,0.818577
274,28.6921,0.808025
369,38.5769,0.806027
497,51.9299,0.802975
669,69.8093,0.788307
900,93.8302,0.778281
1211,126.141,0.772301
1630,169.553,0.761107
2197,227.813,0.741266
2948,306.123,0.740402
3951,411.351,0.740307
5290,552.744,0.709953
7078,742.67,0.704462
9473,997.768,0.70175
12664,1340.36,0.718278
16949,1800.01,0.415832
