0,0.0185385,0.912891
1,0.0416966,0.900451
2,0.0621489,0.899127
3,0.0828177,0.874352
4,0.101139,0.864084
5,0.119234,0.855382
7,0.154648,0.795606
9,0.191422,0.783586
11,0.227172,0.781122
14,0.280862,0.779148
17,0.336116,0.778098
20,0.391817,0.771544
24,0.468246,0.761356
28,0.549369,0.76032
33,0.654639,0.757992
39,0.779119,0.708334
46,0.913258,0.698965
54,1.0631,0.62082
64,1.24669,0.565879
76,1.46512,0.459418
90,1.71481,0.358737
106,2.0058,0.270543
124,2.33622,0.176555
142,2.71802,0.128389
161,3.17422,0.102792
180,3.69522,0.088947
207,4.29632,0.0642651
241,5.01153,0.0567386
277,5.83058,0.0545119
317,6.78718,0.0483172
362,7.90558,0.0475288
409,9.19292,0.0468281
453,10.7037,0.0444825
497,12.4506,0.0436057
552,14.4832,0.0430617
619,16.8284,0.0430181
723,19.56,0.0430204
846,22.7109,0.0429942
987,26.3597,0.0429849
1171,30.5955,0.0429707
1366,35.5102,0.0427874
1583,41.2287,0.0427286
1871,47.8492,0.042615
2235,55.531,0.042899
2664,64.4404,0.0429154
3172,74.7999,0.042918
3705,86.7963,0.0429176
4353,100.724,0.0427464
5049,116.91,0.0427053
5815,135.676,0.0425102
6804,157.43,0.042639
8088,182.666,0.0428156
9586,211.958,0.0423687
11206,245.967,0.0419735
13153,285.417,0.0419001
15567,331.166,0.0419174
18534,384.225,0.0419521
22044,445.809,0.0418998
25802,517.214,0.0418941
29502,600.001,0.0405352
