0,0.00389705,0.997195
1,0.0142085,0.958952
2,0.0240506,0.95718
3,0.0340231,0.924231
4,0.0437383,0.891122
5,0.053633,0.882177
7,0.0719343,0.882177
9,0.0897663,0.864792
11,0.107396,0.854491
13,0.128987,0.854411
16,0.155567,0.847942
20,0.192941,0.846549
24,0.229859,0.846179
29,0.278533,0.837951
35,0.335274,0.82182
42,0.39997,0.820086
50,0.475544,0.816372
60,0.568635,0.816372
71,0.673729,0.81637
84,0.802513,0.808574
99,0.958491,0.80017
117,1.13611,0.769958
137,1.34349,0.769958
161,1.58761,0.76763
189,1.87616,0.756493
222,2.21854,0.756493
261,2.6246,0.756493
307,3.10302,0.756493
364,3.65931,0.754428
429,4.3229,0.754045
503,5.09605,0.753792
590,6.00755,0.753083
698,7.08205,0.750676
817,8.34987,0.726858
961,9.84451,0.687014
1131,11.6117,0.686593
1328,13.6906,0.686593
1559,16.1368,0.686593
1833,19.0287,0.646792
2157,22.4319,0.646633
2536,26.4454,0.64612
2985,31.1696,0.645412
3519,36.738,0.644946
4139,43.2989,0.643832
4866,51.0323,0.643779
5724,60.1525,0.643779
6735,70.8954,0.642803
7930,83.5612,0.642698
9332,98.488,0.640525
11032,116.081,0.634998
13053,136.816,0.633472
15450,161.247,0.632257
18273,190.039,0.630381
21612,223.969,0.630098
25493,263.951,0.623777
30078,311.067,0.623777
35438,366.592,0.623383
41750,432.027,0.62313
49151,509.141,0.621859
57865,600.003,0.621814
