0,0.00239149,0.935492
1,0.0121877,0.834283
2,0.0209319,0.833253
3,0.0296295,0.831721
4,0.0384422,0.831721
5,0.047565,0.831721
7,0.0652575,0.827728
9,0.0832191,0.816384
11,0.101166,0.816384
14,0.127732,0.749837
17,0.154213,0.734774
21,0.189492,0.685706
25,0.224745,0.616749
30,0.268511,0.587923
36,0.320843,0.540343
43,0.381264,0.472952
52,0.459006,0.380028
62,0.545073,0.294583
74,0.646665,0.208266
88,0.764655,0.170408
105,0.907679,0.129947
125,1.07554,0.108252
149,1.2764,0.0892292
177,1.51015,0.0751726
210,1.78574,0.0585992
249,2.11305,0.0515893
294,2.4997,0.0484248
344,2.95153,0.0446143
404,3.49221,0.0417053
469,4.12548,0.0401462
543,4.87944,0.0391563
631,5.7672,0.0369523
730,6.81477,0.0356415
845,8.04902,0.0344232
979,9.50142,0.0338227
1123,11.2274,0.0334697
1287,13.2535,0.0325635
1482,15.6524,0.0321902
1705,18.4807,0.0315616
1989,21.8159,0.0292813
2321,25.7549,0.0276454
2685,30.4064,0.0264663
3097,35.8888,0.0260885
3563,42.3564,0.025382
4132,49.9996,0.0243847
4760,59.0181,0.0242267
5501,69.6628,0.0231933
6431,82.2146,0.0229536
7510,97.0375,0.0225534
8760,114.524,0.0223745
10199,135.162,0.0223228
11931,159.52,0.0222473
14001,188.251,0.0213266
16383,222.166,0.0205917
19178,262.178,0.0204089
22290,309.401,0.0203431
25776,365.118,0.0202024
30225,430.872,0.0198844
35459,508.472,0.0190462
40980,600.008,0.0170844
