0,0.180307,0.969018
1,0.326557,0.969018
2,0.473674,0.943633
4,0.765739,0.943633
6,1.05707,0.928032
9,1.49329,0.89967
13,2.09394,0.89664
18,2.87557,0.856605
25,3.9955,0.784464
34,5.41983,0.719793
46,7.25149,0.665583
62,9.7471,0.553616
84,13.1259,0.467793
114,17.5471,0.349778
153,23.5725,0.221304
205,31.5473,0.15665
272,42.1291,0.101004
364,56.3073,0.0681884
501,75.2261,0.0524878
690,100.529,0.0365445
993,134.271,0.0233647
1446,179.259,0.0167197
2223,239.249,0.0124182
3435,319.23,0.0109884
5003,425.96,0.010108
7088,568.361,0.00936024
9022,758.304,0.00926774
11642,1011.67,0.00904252
15250,1349.57,0.00807795
19987,1800.04,0.00766664
